# locus_id	locus_tag	location	classification	internal_stop	indel	ref_id	description	query_cov	ref_cov	identity
MGA_2131	LOCUS_21210	sequence0015:64474..64806(-)	frameshift		64472,64494	WP_011728271.1	hydrogenase nickel incorporation protein HypB	92.7	40.2	63.5
MGA_2135	LOCUS_21250	sequence0015:68559..70406(-)	partial			WP_010950791.1	PE family protein	20.7	20.7	92.9
MGA_2148	LOCUS_21380	sequence0015:84693..87395(+)	partial			WP_003899505.1	translation initiation factor IF-2	69.9	69.9	98.3
MGA_2192	LOCUS_21810	sequence0016:19453..20880(-)	frameshift		20881	WP_003900088.1	PPE family protein	100.0	71.0	42.9
MGA_2193	LOCUS_21820	sequence0016:20792..21202(-)	frameshift		20881	WP_003900088.1	PPE family protein	78.7	18.4	71.0
MGA_2250	LOCUS_22390	sequence0016:80311..82065(-)	partial			WP_010886177.1	PE family protein	21.2	21.2	85.5
MGA_2255	LOCUS_22440	sequence0016:85638..86957(-)	partial			WP_003911027.1	PE family protein	27.6	27.6	89.3
MGA_2276	LOCUS_22640	sequence0017:<1..541(+)	partial			WP_003901078.1	IS256-like element IS1081 family transposase	100.0	43.1	100.0
MGA_2299	LOCUS_22870	sequence0017:22861..27843(+)	partial			WP_010886147.1	PE family protein	7.2	7.2	96.7
MGA_2301	LOCUS_22890	sequence0017:31712..33796(+)	partial			WP_003910913.1	PE family protein	18.3	18.3	89.0
MGA_2312	LOCUS_23000	sequence0017:51455..51919(-)	partial			WP_003412695.1	hypothetical protein	96.1	62.2	98.0
MGA_2356	LOCUS_23440	sequence0017:102300..102533(+)	frameshift,internal_stop_codon	102261..102263(+)	102441,102308,102206	WP_010908684.1	hydrogen peroxide-inducible genes activator	61.0	15.1	72.3
MGA_2423	LOCUS_24100	sequence0018:72613..75648(-)	partial			WP_010886125.1	PE domain-containing protein	48.5	48.5	65.9
MGA_2446	LOCUS_24330	sequence0019:5028..5282(+)	frameshift		5273	WP_003902383.1	DAK2 domain-containing protein	78.6	11.9	100.0
MGA_2479	LOCUS_24660	sequence0019:46134..46517(-)	partial			WP_003414867.1	ATP-binding protein	100.0	53.4	99.2
MGA_2494	LOCUS_24810	sequence0019:91192..92391(-)	partial			WP_003900597.1	long-chain-fatty-acid--AMP ligase FAAL26/FadD26	100.0	68.4	99.7
MGA_2506	LOCUS_24920	sequence0020:596..1042(+)	partial			WP_003899809.1	zf-HC2 domain-containing protein	100.0	52.5	98.0
MGA_2543	LOCUS_25290	sequence0020:38655..38882(+)	partial			WP_003899794.1	hypothetical protein	100.0	67.0	88.0
MGA_2565	LOCUS_25510	sequence0020:60799..61461(+)	partial			WP_003900793.1	LpqN/LpqT family lipoprotein	100.0	71.0	94.5
MGA_2575	LOCUS_25610	sequence0020:70740..71558(-)	partial			WP_003400411.1	DUF5631 domain-containing protein	100.0	74.5	97.1
MGA_2577	LOCUS_25630	sequence0020:72075..72302(-)	partial			WP_003400405.1	DUF2694 domain-containing protein	100.0	74.3	93.3
MGA_2602	LOCUS_25860	sequence0020:93066..93704(-)	partial			WP_003400291.1	DUF3566 domain-containing protein	100.0	69.7	87.3
MGA_2693	LOCUS_26770	sequence0021:85794..85973(+)	frameshift		85819	WP_013223398.1	Gfo/Idh/MocA family oxidoreductase	84.7	15.3	70.0
MGA_2695	LOCUS_26790	sequence0021:89213..90448(-)	partial			WP_003408678.1	DUF4185 domain-containing protein	100.0	73.0	92.5
MGA_2733	LOCUS_27160	sequence0022:29652..29999(-)	partial			WP_003416074.1	SDR family NAD(P)-dependent oxidoreductase	100.0	41.7	99.1
MGA_2811	LOCUS_27930	sequence0023:17780..18655(+)	partial			WP_003399818.1	MinD/ParA family protein	100.0	74.6	99.0
MGA_2813	LOCUS_27950	sequence0023:19863..20732(+)	partial			WP_003899735.1	FHA domain-containing protein	100.0	73.7	88.6
MGA_2827	LOCUS_28090	sequence0023:34788..35714(+)	partial			WP_003909105.1	type VII secretion system ESX-1 associated protein EspI	97.4	45.0	92.0
MGA_2830	LOCUS_28120	sequence0023:38297..40486(-)	partial			WP_010886183.1	type VII secretion system ESX-1 associated protein EspK	56.7	56.7	81.1
MGA_2837	LOCUS_28190	sequence0023:49222..50874(-)	partial			WP_003400012.1	type VII secretion system ESX-2 serine protease mycosin MycP2	63.6	63.6	97.4
MGA_2849	LOCUS_28310	sequence0023:63705..64349(-)	internal_stop_codon	64362..64364(-)		WP_122526282.1	hypothetical protein	100.0	63.6	60.4
MGA_2851	LOCUS_28330	sequence0023:64856..65572(-)	partial			WP_003900778.1	DUF5632 domain-containing protein	100.0	58.0	94.1
MGA_2854	LOCUS_28360	sequence0023:67074..67427(-)	partial			WP_010950962.1	hypothetical protein	91.5	71.8	75.7
MGA_2878	LOCUS_28590	sequence0024:2105..2251(+)	partial			WP_003403844.1	3-hydroxyisobutyrate dehydrogenase	93.8	15.3	88.9
MGA_2881	LOCUS_28620	sequence0024:3802..4320(-)	partial			WP_003901009.1	PE family protein	62.2	61.1	77.6
MGA_2882	LOCUS_28630	sequence0024:4462..4776(-)	partial			WP_144955419.1	ISL3 family transposase	100.0	23.4	87.5
MGA_2943	LOCUS_29240	sequence0024:57558..57821(+)	partial			WP_003403446.1	DUF3060 domain-containing protein	100.0	52.7	100.0
MGA_2965	LOCUS_29460	sequence0024:84129..84380(+)	partial			WP_003403365.1	ribonuclease VapC6	100.0	65.4	100.0
MGA_2971	LOCUS_29520	sequence0024:89419..89772(-)	partial			WP_003403330.1	ROK family protein	77.8	30.1	75.8
MGA_2999	LOCUS_29800	sequence0025:26870..27955(-)	partial			WP_003908846.1	PE family protein	42.7	42.7	72.7
MGA_3026	LOCUS_30070	sequence0025:68816..69001(-)	partial			WP_010886067.1	PE family protein	91.8	11.3	66.1
MGA_3042	LOCUS_30220	sequence0026:80..478(+)	partial			WP_010950544.1	PE family protein	30.3	8.1	65.0
MGA_3049	LOCUS_30290	sequence0026:5746..6366(+)	partial			WP_010950543.1	hypothetical protein	28.2	27.8	87.9
MGA_3052	LOCUS_30320	sequence0026:8856..10352(-)	internal_stop_codon	10371..10373(-)		WP_003898877.1	DUF3556 domain-containing protein	100.0	84.6	97.0
MGA_3053	LOCUS_30330	sequence0026:10371..10625(-)	internal_stop_codon	10371..10373(-)		WP_003898877.1	DUF3556 domain-containing protein	100.0	14.3	95.2
MGA_3072	LOCUS_30520	sequence0026:29207..29509(-)	frameshift		29338,29335	WP_003863093.1	D-TA family PLP-dependent enzyme	53.0	15.5	66.0
MGA_3089	LOCUS_30680	sequence0026:44851..46581(+)	partial			WP_010886114.1	PE family protein	20.5	20.5	78.0
MGA_3097	LOCUS_30760	sequence0026:54442..54759(-)	partial			WP_003898857.1	integration host factor, actinobacterial type	100.0	55.3	86.7
MGA_3144	LOCUS_31230	sequence0027:22220..23119(-)	partial			WP_003411405.1	MmpS family transport accessory protein	48.5	48.5	85.5
MGA_3175	LOCUS_31540	sequence0027:60995..61222(+)	frameshift		61219	WP_003411499.1	2OG-Fe(II) oxygenase	100.0	31.8	100.0
MGA_3176	LOCUS_31550	sequence0027:61219..61704(+)	partial			WP_003899225.1	2OG-Fe(II) oxygenase	100.0	69.1	99.4
MGA_3187	LOCUS_31660	sequence0027:70423..70548(-)	partial			WP_003899229.1	hypothetical protein	100.0	52.6	100.0
MGA_3201	LOCUS_31800	sequence0028:9972..14930(+)	partial			WP_010886165.1	PE family protein	7.6	8.2	81.0
MGA_3215	LOCUS_31940	sequence0028:27201..27890(+)	frameshift		27788,27956	WP_211696200.1	carboxylesterase/lipase family protein	84.3	38.4	81.5
MGA_3216	LOCUS_31950	sequence0028:27964..28362(+)	frameshift		28193,27788,27956	WP_211696200.1	carboxylesterase/lipase family protein	59.8	15.2	91.1
MGA_3217	LOCUS_31960	sequence0028:28316..28726(+)	frameshift		28717,28191	WP_211696200.1	carboxylesterase/lipase family protein	99.3	25.9	84.4
MGA_3249	LOCUS_32280	sequence0028:60505..60846(+)	frameshift,internal_stop_codon	60845..60847(+)	60992,60850,60899,61091,60487	WP_011730375.1	crotonase/enoyl-CoA hydratase family protein	98.2	42.0	72.1
MGA_3260	LOCUS_32390	sequence0028:69185..70666(+)	frameshift		69149	WP_003405970.1	MMPL family transporter	100.0	63.1	94.5
MGA_3263	LOCUS_32420	sequence0028:72199..72912(-)	partial			WP_003898743.1	HNH endonuclease signature motif containing protein	100.0	52.2	98.7
MGA_3268	LOCUS_32460	sequence0029:1932..2435(-)	partial			WP_003409874.1	hypothetical protein	100.0	55.7	91.0
MGA_3281	LOCUS_32590	sequence0029:7222..7563(+)	partial			WP_003899099.1	hypothetical protein	100.0	68.9	91.2
MGA_3306	LOCUS_32840	sequence0029:29102..30778(+)	partial			WP_010950639.1	PecA family PE domain-processing aspartic protease	53.9	53.9	97.0
MGA_3331	LOCUS_33090	sequence0029:54269..54466(-)	partial			WP_005629687.1	phosphoenolpyruvate synthase	86.2	7.3	66.1
MGA_3343	LOCUS_33210	sequence0030:188..526(+)	internal_stop_codon	524..526(+)		WP_057003513.1	ISNCY family transposase	77.7	18.2	80.5
MGA_3344	LOCUS_33220	sequence0030:560..1246(+)	frameshift,internal_stop_codon	524..526(+)	1219	WP_085251832.1	ISNCY family transposase	98.7	47.0	66.7
MGA_3345	LOCUS_33230	sequence0030:1212..1703(+)	frameshift		1222	WP_057003513.1	ISNCY family transposase	96.9	33.0	81.0
MGA_3365	LOCUS_33430	sequence0030:25375..25836(+)	partial			WP_003898691.1	LpqN/LpqT family lipoprotein	100.0	67.7	99.3
MGA_3383	LOCUS_33610	sequence0030:45915..46235(+)	internal_stop_codon	46233..46235(+)		WP_175048406.1	methyltransferase domain-containing protein	62.3	28.8	47.0
MGA_3391	LOCUS_33690	sequence0030:52117..52449(+)	partial			WP_003405142.1	zinc ribbon domain-containing protein	62.7	62.7	100.0
MGA_3431	LOCUS_34090	sequence0031:46100..47311(+)	partial			WP_003899713.1	long-chain-fatty-acid--CoA ligase FadD23	100.0	69.0	99.0
MGA_3448	LOCUS_34260	sequence0031:61313..61918(-)	partial			WP_003420931.1	DUF4328 domain-containing protein	100.0	58.8	92.5
MGA_3487	LOCUS_34650	sequence0032:37119..38894(-)	partial			WP_010886074.1	PE family protein	19.6	19.6	70.7
MGA_3544	LOCUS_35220	sequence0033:55165..56208(+)	partial			WP_003406066.1	hypothetical protein	41.2	38.5	100.0
MGA_3563	LOCUS_35410	sequence0034:14654..16465(-)	partial			WP_010886112.1	PE family protein	19.6	19.6	90.7
MGA_3600	LOCUS_35770	sequence0035:44..724(-)	partial			WP_003416605.1	hypothetical protein	90.3	54.5	90.2
MGA_3610	LOCUS_35870	sequence0035:8799..10571(+)	partial			WP_003906993.1	PPE family protein	45.4	45.4	82.5
MGA_3649	LOCUS_36260	sequence0035:48899..49225(-)	partial			WP_003901547.1	hypothetical protein	100.0	65.9	95.4
MGA_3655	LOCUS_36310	sequence0036:94..1602(-)	internal_stop_codon	1480..1482(-)		WP_010886171.1	PE family protein	26.9	9.8	66.7
MGA_3698	LOCUS_36740	sequence0037:6514..7158(-)	partial			WP_003415107.1	DNA-binding protein HupB	46.7	46.7	98.0
MGA_3738	LOCUS_37140	sequence0038:6679..7173(-)	partial			WP_010886087.1	hypothetical protein	100.0	51.4	100.0
MGA_3741	LOCUS_37170	sequence0038:8057..8764(-)	frameshift		8870	WP_003911278.1	FAD-binding dehydrogenase	100.0	41.5	96.6
MGA_3742	LOCUS_37180	sequence0038:8706..9758(-)	frameshift		8870	WP_003911278.1	FAD-binding dehydrogenase	84.6	52.3	97.6
MGA_3745	LOCUS_37210	sequence0038:12571..12756(+)	frameshift		12705,12581	WP_011730836.1	DoxX family protein	65.6	26.8	72.5
MGA_3784	LOCUS_37600	sequence0039:10017..10271(+)	partial			WP_003899403.1	hypothetical protein	100.0	70.0	100.0
MGA_3787	LOCUS_37630	sequence0039:11891..12283(+)	partial			WP_003413614.1	archease	100.0	72.6	90.0
MGA_3792	LOCUS_37680	sequence0039:14956..17292(-)	partial			WP_009938544.1	PE family protein	15.2	15.2	86.4
MGA_3802	LOCUS_37780	sequence0039:23375..23683(+)	partial			WP_011729843.1	antitoxin MazE family protein	55.9	82.6	78.9
MGA_3820	LOCUS_37960	sequence0040:<1..841(+)	partial			WP_010886138.1	type I polyketide synthase	100.0	6.7	98.6
MGA_3846	LOCUS_38220	sequence0040:26781..27104(+)	partial			WP_003900450.1	hypothetical protein	100.0	47.6	100.0
MGA_3848	LOCUS_38240	sequence0040:27837..28253(+)	partial			WP_003900449.1	type II toxin-antitoxin system RelE/ParE family toxin	100.0	68.7	99.3
MGA_3872	LOCUS_38470	sequence0041:22909..24765(-)	partial			WP_010950597.1	PE family protein	20.9	20.7	82.2
MGA_3874	LOCUS_38490	sequence0041:25373..25561(-)	partial			WP_003899012.1	metal-sensitive transcriptional regulator	77.4	53.9	87.5
MGA_3875	LOCUS_38500	sequence0041:26022..26237(+)	frameshift,internal_stop_codon	26238..26240(+)	25937,25970,26420,26471,26015	WP_087902221.1	IS3-like element IS987 family transposase	100.0	17.6	44.0
MGA_3886	LOCUS_38600	sequence0042:11530..12252(+)	partial			WP_003901991.1	RDD family protein	69.2	69.2	100.0
MGA_3895	LOCUS_38690	sequence0042:19777..22050(+)	partial			WP_010886107.1	PE family protein	20.1	19.8	67.8
MGA_3896	LOCUS_38700	sequence0042:22237..22548(+)	partial			WP_163757333.1	isoprenyl transferase	59.2	28.0	59.5
MGA_3900	LOCUS_38740	sequence0042:24657..25988(+)	frameshift,internal_stop_codon	24712..24714(+),26014..26016(+),25987..25989(+),25986..25988(+)	25976,24911,24760,25022,25967	WP_010950491.1	PE family protein	27.5	14.4	83.6
MGA_3921	LOCUS_38950	sequence0043:17766..>19277(-)	frameshift,internal_stop_codon	18306..18308(-)	18008,17971	WP_010886105.1	PE family protein	9.9	7.5	66.0
MGA_3922	LOCUS_38960	sequence0044:<1..716(+)	partial			WP_003905037.1	IS110 family transposase	100.0	41.6	100.0
MGA_3934	LOCUS_39080	sequence0044:11171..11803(+)	frameshift		11159	WP_044081650.1	alpha/beta hydrolase	100.0	76.9	99.5
MGA_3940	LOCUS_39140	sequence0044:16619..>17851(-)	partial			WP_010950872.1	PPE family protein	100.0	30.6	99.0
MGA_3953	LOCUS_39270	sequence0045:13521..13703(-)	partial			WP_003404135.1	DUF3073 domain-containing protein	63.3	63.3	100.0
MGA_3960	LOCUS_39320	sequence0046:1163..3559(+)	frameshift,internal_stop_codon	1237..1239(+)	1160,1245	WP_010950437.1	PE family protein	14.4	12.7	58.3
MGA_3968	LOCUS_39400	sequence0046:8862..10616(+)	partial			WP_003403850.1	phosphoglycerate mutase PE_PGRS11	56.7	56.7	92.7
MGA_3970	LOCUS_39420	sequence0046:13045..13215(-)	partial			WP_083125798.1	IS481 family transposase	85.7	12.0	95.8
MGA_3974	LOCUS_39450	sequence0047:3300..3479(-)	frameshift		3463	WP_010948162.1	hypothetical protein	89.8	41.7	50.9
MGA_3984	LOCUS_39550	sequence0047:12003..12251(-)	partial			WP_003899953.1	type II toxin-antitoxin system Phd/YefM family antitoxin	100.0	54.7	84.1
MGA_3986	LOCUS_39570	sequence0047:13027..13185(+)	partial			WP_003899955.1	XRE family transcriptional regulator	100.0	47.7	100.0
MGA_3996	LOCUS_39660	sequence0049:<1..2503(+)	partial			WP_010886171.1	PE family protein	54.3	32.3	26.8
MGA_3997	LOCUS_39670	sequence0049:2794..6597(+)	partial			WP_010886172.1	PE family protein	9.2	6.1	86.2
MGA_4002	LOCUS_39710	sequence0050:850..3594(-)	partial			WP_010886128.1	PE family protein	13.9	13.9	70.9
MGA_4025	LOCUS_39920	sequence0055:5157..5309(-)	partial			WP_003899955.1	XRE family transcriptional regulator	100.0	45.9	100.0
MGA_4052	LOCUS_40120	sequence0060:698..>3137(-)	partial			WP_010886072.1	PE family protein	5.2	5.0	100.0
MGA_4055	LOCUS_40130	sequence0064:<1..628(+)	partial			WP_003901254.1	type VII secretion system ESX-5 target PPE25	100.0	57.0	89.9
MGA_4087	LOCUS_40330	sequence0078:43..927(-)	frameshift		1016	WP_087902221.1	IS3-like element IS987 family transposase	95.6	66.9	99.6
MGA_4090	LOCUS_40360	sequence0080:502..>1288(-)	partial			WP_003910691.1	PPE family protein	94.6	56.9	77.7
MGA_4104	LOCUS_40440	sequence0089:743..1105(-)	partial			WP_010886100.1	PE domain-containing protein	100.0	26.3	99.2
MGA_4115	LOCUS_40470	sequence0100:1..438(-)	partial			WP_003898701.1	IS5 family transposase	100.0	50.5	99.3
MGA_4123	LOCUS_40490	sequence0105:54..>881(-)	partial			WP_003898765.1	PPE family protein	100.0	70.3	84.4
MGA_4133	LOCUS_40520	sequence0112:2..667(+)	partial			WP_003900518.1	IS110 family transposase	100.0	66.4	100.0
MGA_4152	LOCUS_40570	sequence0126:<1..504(+)	frameshift		441	WP_111723549.1	IS3 family transposase	88.0	34.4	32.0
MGA_4175	LOCUS_40600	sequence0146:46..447(+)	partial			WP_102866030.1	ISL3-like element IS1476 family transposase	83.5	26.2	33.3
MGA_4202	LOCUS_40640	sequence0167:22..261(-)	frameshift,internal_stop_codon	322..324(-)	367	WP_034376438.1	IS200/IS605 family transposase	100.0	57.0	54.3
MGA_4247	LOCUS_40690	sequence0206:193..390(+)	partial			WP_002681725.1	hypothetical protein	100.0	35.3	78.5
MGA_4344	LOCUS_40740	sequence0302:109..330(-)	partial			WP_012868901.1	[FeFe] hydrogenase H-cluster radical SAM maturase HydG	100.0	15.4	49.3
MGA_4397	LOCUS_40790	sequence0348:3..143(+)	partial			WP_010976517.1	alpha-galactosylglucosyldiacylglycerol synthase	100.0	12.3	65.2
MGA_4475	LOCUS_40820	sequence0419:35..175(+)	partial			WP_004453976.1	DNA repair protein RadA	95.7	9.4	61.4
MGA_4922	LOCUS_40910	sequence0853:112..276(-)	internal_stop_codon	112..114(-)		WP_011836580.1	3-deoxy-7-phosphoheptulonate synthase	100.0	15.7	98.1
MGA_4923	LOCUS_40920	sequence0854:32..187(-)	partial			WP_001045399.1	ACP S-malonyltransferase	100.0	16.6	76.5
MGA_4966	LOCUS_40930	sequence0893:60..179(+)	internal_stop_codon	45..47(+)		WP_011948736.1	membrane protein	97.4	9.4	60.5
MGA_5079	LOCUS_40950	sequence0993:34..219(+)	partial			WP_000364990.1	YneF family protein	82.0	61.0	98.0
MGA_5125	LOCUS_40960	sequence1038:53..235(-)	internal_stop_codon	53..55(-)		WP_000892177.1	hypoxanthine phosphoribosyltransferase	100.0	33.3	88.3
MGA_5875	LOCUS_41080	sequence1782:3..167(+)	partial			WP_000891467.1	sodium:alanine symporter family protein	100.0	12.3	98.1
MGA_5883	LOCUS_41090	sequence1789:60..188(+)	frameshift		161	WP_004115145.1	prevent-host-death protein	83.3	43.8	68.6
MGA_6009	LOCUS_41120	sequence1919:1..186(+)	partial			WP_005816655.1	3-deoxy-7-phosphoheptulonate synthase	100.0	17.8	47.5
MGA_6261	LOCUS_41170	sequence2167:2..163(+)	internal_stop_codon	161..163(+)		WP_071831611.1	excinuclease ABC subunit UvrC	96.2	7.8	80.4
MGA_6452	LOCUS_41210	sequence2356:2..217(+)	partial			WP_003703380.1	tRNA adenosine(34) deaminase TadA	100.0	42.8	47.9
MGA_6814	LOCUS_41300	sequence2731:3..230(+)	partial			WP_000363007.1	phosphotransferase family protein	100.0	28.4	97.3
